,Memberships,continent,Year,City,Country,Latitude,Longitude,Population,NO2,Pw_NO2,PAF_NO2,Cases_NO2,Rates_NO2,Pop_ped,city_area,NAME_LIST,Slope,Base_GDP,GDP,Base_NO2,Base_Population,NO2T,BaseT,LogGDP,State,Region,Predicted,Actual,pc_dif,abs_dif,Residuals,PerCapita,ConcPercChange,ConcChange_Score,slope_Score,resid_Score,Total_Score,GDPBins,PopChange,PopChangeBins,Base_PerCapita,Base_Pop_ped,location_name_x,asthma_2010,location_name_y,asthma_2019,ActualAF,PredictedAF,BaseAF,Actual_Cases,Predicted_Cases,Base_Cases,Cases_Residual,Rates_Residual
196,0,North America,2019,University Place,United States,35.3218,-80.7826,91861,8.19,8.17,12.6435,90,95.69,21827,52880526.26,University Place; Hampton Park; Ridgeview; Knollwood Acres; Derita; Lynn Lee; Hunter Acres; Autumnwood; Allen Hills; Poplar Springs; Newell; Crater Park; Croft; Whispering Oaks; Hyde Park Estates; Rolling Acres; Spring Lake; Bahama Park; Joplor,-0.345939394,116604789,154912366,10.97,71378,2.102913897864978,3.312099032335839,18.5743009,NC,SE,8.071088140050522,8.19,1.4519152618983835,1.4519152618983835,0.1189118599494776,58.748289552475406,-25.34184139,0.2640128079040671,0.5073298958649275,0.4064520758753638,0.3925982598814528,"(52.756, 64.503]",20483,"(12925.5, 28675.0]",66.09076110644767,18240,NC,2329.4226918834875,NC,2623.7477679423478,0.17244565441879411,0.17016824786396212,0.22394319402088436,98.75711294347737,97.45287540202241,95.1504844709489,1.3042375414549525,5.975340364937703
197,0,North America,2019,Topeka,United States,39.0304,-95.7055,117331,9.95,9.89,15.8222,130,113.34,26776,81885252.86,Topeka,-0.312,9582009,10543058,12.29,112549,2.2975725511705014,3.5057096285916205,16.075397835685877,KS,SGP,10.61182486901085,9.95,-6.651506221,6.651506221214575,-0.661824869,45.45028862,-19.03986981,0.3440349036683654,0.5356384592053381,0.2961153830619712,0.3919295819785582,"(42.965, 52.756]",4782,"(4574.0, 12925.5]",40.551902323416144,28040,KS,2563.0091661505558,KS,2773.4609806382805,0.2054315662540409,0.21749245215333612,0.24726068403892965,152.55798255282608,161.51466070189372,177.69828445356944,-8.956678149067642,-33.45039643362579
198,0,North America,2019,Lorain,United States,41.4459,-82.1773,75383,7.61,7.56,11.5134,60,76.7,16881,66942112.95,Lorain,-0.292666667,107682264,119911243,9.63,71586,2.0294631718735947,3.10322413,18.49469544889969,OH,MW,8.218883166968416,7.610000000000002,-8.001092864,8.001092864,-0.608883167,58.537577943116965,-20.9761163,0.3194485499714808,0.55176423,0.3035973063513408,0.3916033621436669,"(52.756, 64.503]",3797,"(-137344.0, 4574.0]",51.876116580063766,17450,OH,2637.862940065758,OH,2730.255169825881,0.1612780380689487,0.1729978823422712,0.19953349281358312,74.33214059222243,79.73375089623126,91.8466800460975,-5.401610304008827,-31.998165416793004
199,1,North America,2019,Lafayette,United States,40.4158,-86.8778,141867,8.96,9.4,14.954,140,98.04,31690,82913440.27,Lafayette; West Lafayette,-0.303818182,8269632,10558805,11.04,124296,2.192770226986839,3.3226495451672298,15.928100567823584,IN,MW,9.735860858468468,8.959999999999999,-8.659161367,8.659161366835598,-0.775860858,45.18604979586946,-18.84057971,0.3465654786638165,0.5424628450106158,0.2799993820186849,0.3896759018977058,"(42.965, 52.756]",17571,"(12925.5, 28675.0]",30.151977102437424,29993,IN,2681.8543002961533,IN,2672.5500491180155,0.1870422200659223,0.2014894952473858,0.22519766978106615,158.41187516306806,170.64772197715033,181.1419254219693,-12.235846814082265,-38.61106599584179
200,0,North America,2019,Holland,United States,42.799,-86.0783,79969,8.54,8.34,12.9976,80,97.63,20421,68964399.73,Holland,-0.266424242,44566051,55127053,11.02,73292,2.1447610078004784,3.3196385345395663,17.612482938798543,MI,MW,9.231411708292264,8.54,-8.096155835,8.096155834804033,-0.691411708,51.16817156594299,-22.50453721,0.3000407436421035,0.5736528156910323,0.2919340580697939,0.3885425391343099,"(42.965, 52.756]",6677,"(4574.0, 12925.5]",57.53873395822036,20188,MI,2686.179530310261,MI,2972.6691226638623,0.17911266645069368,0.1921256537995789,0.22483945519996884,108.73012234487516,116.62964019894105,121.92727162012227,-7.899517854065891,-38.683305685646594
201,2,North America,2019,Nashville,United States,36.1289,-86.7613,331808,9.15,9.08,14.3246,320,96.31,68478,230524364.1,Nashville,-0.336545455,87444148,124739883,12.62,304891,2.213753879,3.552463933666322,18.286510838950765,TN,SE,8.988734315861382,9.15,1.762466493318229,1.762466493318229,0.1612656841386179,64.50305761533927,-27.49603803,0.2366589348227435,0.5151653017895057,0.4124376798769236,0.3880873054963909,"(52.756, 64.503]",26917,"(12925.5, 28675.0]",54.89102539154453,68333,TN,2268.858233332246,TN,2424.9223082812027,0.1906041911765769,0.18758191287132786,0.25297975453649124,316.505559258492,311.48695038461113,392.21447269610417,5.018608873880851,7.328790084232674
202,0,North America,2019,Amarillo,United States,35.1851,-101.864,189839,9.74,9.97,16.0097,240,124.71,46891,120727273.0,Amarillo,-0.337090909,11503100,12977054,12.0,172752,2.276241117654444,3.4641016151377544,16.258127122224696,TX,SGP,10.373224487532644,9.74,-6.501278106,6.501278106084639,-0.633224488,106.51859573664728,-18.83333333,0.3466574927664616,0.5147103427358203,0.3001572980743583,0.3871750445255467,"(64.503, 393.912]",17087,"(12925.5, 28675.0]",45.66262429787825,46258,TX,2776.859302081202,TX,2862.518949212457,0.20156587743803522,0.2131655247042622,0.2421987001888215,270.55457263346307,286.1243587932149,311.1089716638143,-15.569786159751857,-33.204210103755216
203,0,North America,2019,Palmdale,United States,34.6323,-118.135,308114,8.93,9.14,14.4898,310,101.29,71570,148645295.0,Palmdale; Lancaster,-0.319090909,750123901,930862772,12.77,299721,2.189416394888408,3.5735136770411278,20.43574895218373,CA,SW,8.660497914961113,8.930000000000001,3.0179404819584423,3.0179404819584423,0.2695020850388889,70.44093307813459,-30.07047768,0.2039688387774193,0.5297239915074309,0.4277340609415927,0.387142297,"(64.503, 393.912]",8393,"(4574.0, 12925.5]",58.37820391842939,75190,CA,2587.737665958791,CA,2670.777576661472,0.18647837240603182,0.18139553274747788,0.25556494795156437,356.44884230025343,346.7331187634538,497.25781801443065,9.715723536799658,13.575134185831574
204,1,North America,2019,Birmingham,United States,33.509,-86.8236,214158,9.6,9.88,15.7655,230,107.25,46970,220417638.0,Birmingham,-0.329090909,50791378,56168212,13.28,215121,2.26176309847379,3.64417343165772,17.743237173734443,AL,SE,9.491829298116109,9.6,1.1267781446238818,1.1267781446238818,0.1081707018838926,51.50991301636503,-27.71084337,0.2339313481968725,0.5213830755232028,0.4049340944432353,0.3867495060544368,"(42.965, 52.756]",-963,"(-137344.0, 4574.0]",44.98881111943722,51358,AL,2618.0877488244564,AL,2836.9099163235837,0.19897830879537448,0.1969732880678331,0.2642878707050541,265.13791749559374,262.4662342178827,355.3608118269719,2.671683277711054,5.688063184396538
205,0,North America,2019,Bremerton,United States,47.5655,-122.645,72499,6.94,7.03,8.5239,20,21.29,15232,49029913.88,Bremerton,-0.258060606,10210960,11142456,8.94,67524,1.937301774518713,2.9899832775452104,16.138972211185962,WA,NW,7.731371901008211,6.94,-11.40305333,11.403053328648587,-0.791371901,41.04443535821242,-22.37136465,0.3017317615360017,0.5806288545142049,0.2778073023169882,0.3867226394557316,"(11.959, 42.965]",4975,"(4574.0, 12925.5]",40.55041718127629,15474,WA,2166.4687077088656,WA,2372.5029706474293,0.14818978928917292,0.16362739593146158,0.18666636506493572,53.552774555741884,59.13161147939429,62.57791421965542,-5.578836923652403,-36.6257676185163
206,0,North America,2019,Waterbury,United States,41.5605,-73.0388,113867,7.59,8.12,12.5411,90,77.87,24081,47959840.88,Waterbury,-0.297818182,44350698,46950985,10.01,109294,2.0268315914075385,3.163858403911275,17.60763900504021,CT,NE,8.021659316321132,7.59,-5.687211019,5.687211019,-0.431659316,54.92904416108906,-24.17582418,0.2788188316612773,0.5474673946011526,0.32864325698071,0.38497649441438,"(52.756, 64.503]",4573,"(-137344.0, 4574.0]",51.39196212234455,25146,CT,2860.835088287032,CT,3067.5145840971613,0.16089027150639157,0.1692197412163744,0.20653260715611654,118.84774296442096,125.00062384312992,148.57658172186922,-6.152880878708956,-25.550769813167875
207,0,North America,2019,Meadowview,United States,37.7036,-97.4522,69493,7.55,7.54,11.4781,60,91.65,17494,48916143.97,Meadowview; County Acres; Westlink Village; Rolling Hills; Tyler; The Dell,-0.258484848,28050050,33667804,9.45,63855,2.021547563260933,3.07408522978788,17.149500972462587,KS,SGP,8.596941024580694,7.550000000000001,-13.86676854,13.866768537492629,-1.046941025,52.58803095195699,-20.10582011,0.3304995242336952,0.5802749974724497,0.2416892988540849,0.384154607,"(42.965, 52.756]",5638,"(4574.0, 12925.5]",45.06995069,17368,KS,2563.0091661505558,KS,2773.4609806382805,0.16011420046971803,0.18019222220017472,0.19619660742903655,77.68569107430329,87.42733165933312,87.3356311732111,-9.741640585029828,-55.685609837829126
208,0,North America,2019,York,United States,39.9641,-76.7212,123978,9.08,9.51,15.1579,120,100.19,27074,70915731.04,York,-0.337515152,18621762,19452119,11.97,110301,2.206074192613202,3.459768778401239,16.739841454766832,PA,NE,9.305038179,9.08,-2.478394039,2.478394039194491,-0.225038179,43.317609306592914,-24.14369256,0.2792268371289543,0.5143564856940653,0.3578437443387484,0.3838090223872559,"(42.965, 52.756]",13677,"(12925.5, 28675.0]",42.760481296929896,26200,PA,2792.1494003130947,PA,2963.228057166292,0.18929370541400214,0.1934991590628159,0.2416731077163623,151.86359422049685,155.23747981822322,176.79430476889527,-3.373885597726371,-12.461718245277282
209,0,North America,2019,De Soto,United States,32.6,-96.8271,83121,9.63,9.75,15.6084,110,128.38,21404,55841287.3,De Soto; Lancaster,-0.350242424,352860506,486572160,12.77,78292,2.2648832258100344,3.5735136770411278,19.68158336965965,TX,SGP,9.762836533,9.630000000000004,-1.379403253,1.3794032528724622,-0.132836533,64.24975862,-24.58888019,0.2735738686562772,0.5037407744414114,0.3708740326034866,0.3827295585670584,"(52.756, 64.503]",4829,"(4574.0, 12925.5]",55.10929322581159,21653,TX,2776.859302081202,TX,2862.518949212457,0.19953349281358324,0.20198716305349607,0.25556494795156437,122.25288523099319,123.75623317526548,153.6643910377159,-1.5033479442722921,-7.02367755686924
210,0,North America,2019,Sachse,United States,33.0086,-96.5776,128234,9.03,9.6,15.3105,160,127.17,34090,75792729.0,Sachse; Murphy; Wylie,-0.327939394,352860506,486572160,11.98,89594,2.200552367428894,3.461213659975356,19.68158336965965,TX,SGP,9.322405705084858,9.03,-3.238158417,3.238158417329552,-0.292405705,64.24975862,-24.62437396,0.273123171,0.5223435446365381,0.348323108531428,0.3812632746202273,"(52.756, 64.503]",38640,"(28675.0, 1016891.0]",55.10929322581159,25382,TX,2776.859302081202,TX,2862.518949212457,0.18835634529634504,0.1938228105444002,0.24184834569893487,183.80428283601904,189.1386384319826,170.46013823642704,-5.334355595963558,-15.64786035776931
211,0,North America,2019,Lexington,United States,38.0227,-84.4948,311391,9.68,9.82,15.7432,320,102.09,64761,187685728.1,Lexington,-0.388424242,22342798,27413157,12.96,277756,2.2700619012884857,3.6,16.922014589957843,KY,SE,9.560209097,9.68,1.2375093298315267,1.2375093298315267,0.1197909031276918,53.01777176940215,-25.30864198,0.264434372,0.4718936406834494,0.4065763056105955,0.380968106,"(52.756, 64.503]",33635,"(28675.0, 1016891.0]",47.18179610471611,62679,KY,2696.141363541792,KY,2742.000919282852,0.20045794454188592,0.19824133889561035,0.25882668701674705,355.96263681238617,352.02650550851257,437.3949572069299,3.9361313038735943,6.077934719775165
212,1,North America,2019,Allentown,United States,40.6347,-75.4141,538914,7.94,8.33,12.9989,450,83.55,116659,406587586.3,Allentown; Bethlehem,-0.354969697,37548899,42607944,10.35,488832,2.0719132752590443,3.2171415884290826,17.441154614839093,PA,NE,8.24151632,7.939999999999999,-3.797434766,3.797434766463228,-0.30151632,280.24720298348427,-23.28502415,0.2901301623747362,0.4997977959761399,0.3470355616127433,0.3789878399878731,"(64.503, 393.912]",50082,"(28675.0, 1016891.0]",45.67209152687921,115212,PA,2792.1494003130947,PA,2963.228057166292,0.1676503769735701,0.17343035641172222,0.21274308177098344,579.5459306999554,599.5265810473063,684.3713406083104,-19.98065034735089,-17.127397240976595
213,1,North America,2019,Greensboro,United States,36.07,-79.841,217058,8.69,8.57,13.3716,200,90.62,49121,164656300.7,Greensboro,-0.365515152,37461055,37071995,11.68,189832,2.162172939277301,3.4176014981270124,17.43881242,NC,SE,8.729327397594117,8.690000000000001,-0.452559236,0.4525592358356267,-0.039327398,48.02998894864423,-25.59931507,0.2607434209397376,0.4910019209382266,0.3840891003639428,0.3786114807473024,"(42.965, 52.756]",27226,"(12925.5, 28675.0]",51.65033049213961,46595,NC,2329.4226918834875,NC,2623.7477679423478,0.1819534897645142,0.18269667628834552,0.23657354881137616,234.503684768886,235.46151184070845,256.7756295020464,-0.9578270718224644,-1.949933983067251
214,1,North America,2019,Longmont,United States,40.1703,-105.113,93081,8.69,8.7,13.6809,80,86.01,19969,51941252.76,Longmont,-0.33630303,20673368,27671842,11.55,85999,2.162172939277301,3.398529093593286,16.844356859845487,CO,SW,9.00377482,8.690000000000001,-3.610757427,3.6107574274377288,-0.31377482,84.83194766336804,-24.76190476,0.2713768119308491,0.5153675058133655,0.3453031436320532,0.3773491537920893,"(64.503, 393.912]",7082,"(4574.0, 12925.5]",70.03980133213174,19909,CO,2670.4577460626933,CO,2702.75460329621,0.1819534897645142,0.18786426331188855,0.23427642132174975,98.20267596343558,101.3927976814487,124.5557377992277,-3.190121718013117,-15.975370414207607
215,0,North America,2019,Dale City,United States,38.6511,-77.3143,251428,7.72,7.82,11.9847,260,102.84,67731,101859332.6,Dale City; Lake Ridge; Montclair; Neabsco,-0.330484848,438471495,499119824,10.91,181953,2.0438143640366846,3.303028912982749,19.898805361962296,VA,SE,7.719089936725391,7.719999999999998,0.011788384,0.011788384,0.000910063,79.46885894989043,-29.23923006,0.2145239762794102,0.5202204023860074,0.3897756118277691,0.3748399968310623,"(64.503, 393.912]",69475,"(28675.0, 1016891.0]",78.15776935167793,52173,VA,2725.86100157041,VA,2837.242203850497,0.16340755330077328,0.16338995737720918,0.2228663126097219,314.01907241407804,313.9852584594336,316.9523263363376,0.03381395464441539,0.0499238969517878
216,0,North America,2019,Vacaville,United States,38.3469,-121.969,86378,7.15,7.53,11.4266,70,79.58,19913,33951094.01,Vacaville,-0.260545455,18160240,25816118,9.53,82751,1.9671123567059163,3.087069808086626,16.714745146909124,CA,SW,7.953512109944924,7.15,-11.23793161,11.237931607621311,-0.80351211,177.14060848920667,-24.97376705,0.2686865959842255,0.578556263,0.2760916016787921,0.3744448203108856,"(64.503, 393.912]",3627,"(-137344.0, 4574.0]",131.92383968850112,20635,CA,2587.737665958791,CA,2670.777576661472,0.15231390311629556,0.16791026311427193,0.19768138149430137,81.00539840671861,89.30004078329833,105.55783833568704,-8.294642376579716,-41.65440856013517
217,3,North America,2019,New Orleans,United States,29.9581,-90.1001,664289,8.35,9.09,14.235,610,91.36,138064,511272103.0,New Orleans,-0.323636364,92142273,76034914,11.71,782368,2.122261538862764,3.4219877264537346,18.33884438614976,LA,SE,8.505590497410065,8.35,-1.86335925,1.8633592504199432,-0.155590497,59.84503632342408,-28.69342442,0.2214545869202207,0.5259326660600546,0.3676583555890584,0.3716818695231113,"(52.756, 64.503]",-118079,"(-137344.0, 4574.0]",78.53077019,177123,LA,2306.3256068392184,LA,2391.017049012209,0.17550012369308388,0.17845960113776516,0.2371026757619089,579.3493864626292,589.1190174221183,968.5722796770715,-9.769630959489064,-7.076161026400121
218,0,North America,2019,Fall River,United States,41.7152,-71.1554,118250,7.08,8.14,13.5326,80,71.08,24904,76938407.9,Fall River,-0.375757576,72667711,77574496,9.17,115828,1.9572739077056285,3.028200785945344,18.101407703541614,MA,NE,7.471889509372453,7.080000000000001,-5.535162562,5.535162561757804,-0.391889509,47.75055183561516,-22.7917121,0.2963942122269354,0.4824588009301384,0.3342636778085964,0.3710388969885567,"(42.965, 52.756]",2422,"(-137344.0, 4574.0]",45.37483718368677,26512,MA,2689.6697329704443,MA,2938.0421834795,0.15094142187907067,0.1585966482850214,0.19097822644261886,110.4423328046448,116.04358560785658,136.18375436219654,-5.6012528032117785,-22.491378104769428
219,0,North America,2019,Madera,United States,36.9619,-120.067,82123,8.65,8.98,14.1883,100,116.81,21837,29943939.99,Madera,-0.323515152,4883226,6151796,11.34,68401,2.157559320943788,3.3674916480965478,15.401316624995504,CA,SW,9.294344603305548,8.65,-7.449070558,7.449070558445621,-0.644344603,39.10197232515716,-23.72134039,0.2845898423318641,0.5260337680719844,0.2985857608934216,0.36973645709909,"(11.959, 42.965]",13722,"(12925.5, 28675.0]",32.25210028532178,19679,CA,2587.737665958791,CA,2670.777576661472,0.181196899557432,0.193299814951439,0.23055106684184246,105.67723890111883,112.73587337343281,117.40603168722821,-7.058634472313983,-32.32419504654477
220,1,North America,2019,Milwaukee,United States,43.0322,-88.0108,1157194,10.73,11.77,19.237,1610,138.95,270221,783615575.0,Milwaukee,-0.405393939,85054981,92517813,14.16,1135840,2.373043556642607,3.762977544445356,18.258808440640927,WI,MW,10.85810104102978,10.73,-1.193858723,1.1938587234835003,-0.128101041,58.73479331555335,-24.22316384,0.2782177151311448,0.4577393590132443,0.3715432704287609,0.3691667815243833,"(52.756, 64.503]",21354,"(12925.5, 28675.0]",54.61891713822625,287244,WI,2163.2185676032946,WI,2347.391920126346,0.21962669418720182,0.22193362365071123,0.27909953091926565,1393.124169263071,1407.7573594783764,1734.2450931290507,-14.633190215305376,-5.415267582943359
221,0,North America,2019,Ashburn,United States,39.0331,-77.4931,110001,9.43,9.76,15.6115,160,143.83,30912,38945449.28,Ashburn; Broadlands,-0.373575758,438471495,499119824,13.74,63602,2.2438960966453663,3.706750598570128,19.898805361962296,VA,SE,9.112536585849188,9.43,3.3665261309736287,3.3665261309736287,0.3174634141508132,79.46885894989043,-31.36826783,0.1874895693308454,0.4842786371448791,0.4345121389297916,0.368760115135172,"(64.503, 393.912]",46399,"(28675.0, 1016891.0]",78.15776935167793,18917,VA,2725.86100157041,VA,2837.242203850497,0.19582498477855614,0.18990309386648618,0.2720679001729769,171.74797196643493,166.5541875496783,140.29211898207274,5.1937844167566425,16.801838822323507
